Bus,  V1,  p.u.,Base kV, V2, %V2/V1, V0, %V0/V1, Vresidual, %NEMA
"41",          0,         0,     4.16,          0,        0,          0,        0,    2420.09,        0
"42",    2421.17,    1.0081,     4.16,    27.8262,    1.149,    60.7585,    2.509,    182.275,    1.086
"43",          0,         0,     4.16,          0,        0,          0,        0,    2483.69,        0
"44",    2419.07,    1.0072,     4.16,    28.0944,    1.161,    60.9293,    2.519,    182.788,      1.1
"45",          0,         0,     4.16,          0,        0,          0,        0,    2354.66,        0
"47",    2416.58,    1.0062,     4.16,    28.2133,    1.167,    60.5299,    2.505,     181.59,    1.109
"46",          0,         0,     4.16,          0,        0,          0,        0,     2353.7,        0
"48",    2415.95,    1.0059,     4.16,    28.2787,     1.17,    60.4489,    2.502,    181.347,    1.112
"49",    2415.67,    1.0058,     4.16,    28.2981,    1.171,    60.1097,    2.488,    180.329,    1.113
"50",     2415.4,    1.0057,     4.16,    28.4011,    1.176,    60.1922,    2.492,    180.577,    1.119
"51",    2415.31,    1.0056,     4.16,     28.507,     1.18,    60.4881,    2.504,    181.464,    1.123
"151",    2415.31,    1.0056,     4.16,     28.507,     1.18,    60.4881,    2.504,    181.464,    1.123
"52",    2438.96,    1.0155,     4.16,    31.5186,    1.292,    66.6333,    2.732,      199.9,    1.232
"53",    2434.25,    1.0135,     4.16,    34.2903,    1.409,    72.7331,    2.988,    218.199,    1.338
"54",    2431.39,    1.0123,     4.16,    35.9141,    1.477,    76.2415,    3.136,    228.724,    1.399
"55",    2431.23,    1.0123,     4.16,    35.9528,    1.479,    76.3414,     3.14,    229.024,      1.4
"57",    2422.95,    1.0088,     4.16,    39.0309,    1.611,    84.7207,    3.497,    254.162,    1.486
"56",    2431.13,    1.0122,     4.16,    35.8746,    1.476,    76.1192,    3.131,    228.358,    1.396
"58",          0,         0,     4.16,          0,        0,          0,        0,    2511.41,        0
"60",    2405.46,    1.0015,     4.16,    46.5209,    1.934,     104.15,     4.33,     312.45,    1.694
"59",          0,         0,     4.16,          0,        0,          0,        0,    2510.65,        0
"61",    2405.46,    1.0015,     4.16,    46.5209,    1.934,     104.15,     4.33,     312.45,    1.694
"62",    2402.28,    1.0002,     4.16,    46.0378,    1.916,     104.03,     4.33,    312.091,    1.688
"63",    2400.29,   0.99938,     4.16,    45.8845,    1.912,    103.689,     4.32,    311.068,    1.688
"64",    2396.79,   0.99792,     4.16,    45.1566,    1.884,    102.449,    4.274,    307.348,    1.667
"65",    2393.56,   0.99658,     4.16,    44.3261,    1.852,    103.642,     4.33,    310.926,    1.662
"66",    2392.72,   0.99623,     4.16,     43.724,    1.827,    104.607,    4.372,     313.82,    1.649
"67",    2468.47,    1.0278,     4.16,    47.5212,    1.925,    89.8153,    3.638,    269.446,    1.915
"68",          0,         0,     4.16,          0,        0,          0,        0,    2412.63,        0
"72",    2467.89,    1.0275,     4.16,    47.6129,    1.929,    89.0601,    3.609,     267.18,    1.916
"97",    2465.68,    1.0266,     4.16,    49.5896,    2.011,    95.3045,    3.865,    285.913,    2.003
"69",          0,         0,     4.16,          0,        0,          0,        0,    2408.29,        0
"70",          0,         0,     4.16,          0,        0,          0,        0,    2405.21,        0
"71",          0,         0,     4.16,          0,        0,          0,        0,    2403.48,        0
"73",          0,         0,     4.16,          0,        0,          0,        0,    2459.23,        0
"76",    2467.89,    1.0275,     4.16,    48.0516,    1.947,    88.7279,    3.595,    266.184,    1.929
"74",          0,         0,     4.16,          0,        0,          0,        0,     2454.8,        0
"75",          0,         0,     4.16,          0,        0,          0,        0,    2452.32,        0
"77",    2470.42,    1.0286,     4.16,    47.7024,    1.931,    88.9953,    3.602,    266.986,    1.914
"86",     2466.9,    1.0271,     4.16,     48.824,    1.979,    87.0855,     3.53,    261.256,    1.951
"78",    2471.11,    1.0289,     4.16,     47.612,    1.927,    89.2438,    3.611,    267.731,     1.91
"79",    2470.94,    1.0288,     4.16,    47.7717,    1.933,    89.7509,    3.632,    269.253,    1.917
"80",    2474.79,    1.0304,     4.16,    46.8474,    1.893,    89.3589,    3.611,    268.077,    1.878
"81",    2476.25,     1.031,     4.16,    46.5624,     1.88,    89.7261,    3.623,    269.178,    1.867
"82",    2478.53,     1.032,     4.16,    46.4316,    1.873,    90.3759,    3.646,    271.128,    1.862
"84",          0,         0,     4.16,          0,        0,          0,        0,    2464.69,        0
"83",    2481.01,     1.033,     4.16,    46.1266,    1.859,    90.4785,    3.647,    271.435,    1.849
"85",          0,         0,     4.16,          0,        0,          0,        0,    2461.76,        0
"87",    2466.27,    1.0269,     4.16,    49.1001,    1.991,    86.5753,     3.51,    259.726,    1.958
"88",          0,         0,     4.16,          0,        0,          0,        0,    2412.42,        0
"89",    2466.05,    1.0268,     4.16,     49.054,    1.989,    86.1889,    3.495,    258.567,    1.956
"90",          0,         0,     4.16,          0,        0,          0,        0,    2519.62,        0
"91",     2465.8,    1.0267,     4.16,    49.2129,    1.996,    85.7024,    3.476,    257.107,    1.963
"92",          0,         0,     4.16,          0,        0,          0,        0,    2471.96,        0
"93",    2465.49,    1.0265,     4.16,     49.383,    2.003,      85.84,    3.482,     257.52,    1.969
"94",          0,         0,     4.16,          0,        0,          0,        0,    2408.43,        0
"95",    2465.31,    1.0265,     4.16,    49.4048,    2.004,    85.3335,    3.461,        256,    1.968
"96",          0,         0,     4.16,          0,        0,          0,        0,    2517.17,        0
"98",    2465.15,    1.0264,     4.16,    49.6426,    2.014,     95.266,    3.865,    285.798,    2.006
"99",    2464.48,    1.0261,     4.16,    49.3466,    2.002,    94.0289,    3.815,    282.087,    1.993
"100",    2464.26,     1.026,     4.16,    49.1595,    1.995,    93.9204,    3.811,    281.761,    1.986
"450",    2464.26,     1.026,     4.16,    49.1595,    1.995,    93.9204,    3.811,    281.761,    1.986
"197",    2465.68,    1.0266,     4.16,    49.5896,    2.011,    95.3045,    3.865,    285.913,    2.003
"101",    2463.38,    1.0257,     4.16,    51.6129,    2.095,    100.831,    4.093,    302.494,    2.089
"102",          0,         0,     4.16,          0,        0,          0,        0,    2455.17,        0
"105",    2461.32,    1.0248,     4.16,    54.2467,    2.204,    107.199,    4.355,    321.598,    2.198
"103",          0,         0,     4.16,          0,        0,          0,        0,    2451.14,        0
"104",          0,         0,     4.16,          0,        0,          0,        0,     2446.8,        0
"106",          0,         0,     4.16,          0,        0,          0,        0,    2533.33,        0
"108",    2459.22,    1.0239,     4.16,    57.3144,    2.331,    115.949,    4.715,    347.847,    2.328
"107",          0,         0,     4.16,          0,        0,          0,        0,    2529.86,        0
"109",          0,         0,     4.16,          0,        0,          0,        0,    2361.12,        0
"300",    2459.22,    1.0239,     4.16,    57.3144,    2.331,    115.949,    4.715,    347.848,    2.328
"110",          0,         0,     4.16,          0,        0,          0,        0,    2344.64,        0
"111",          0,         0,     4.16,          0,        0,          0,        0,    2342.78,        0
"112",          0,         0,     4.16,          0,        0,          0,        0,     2338.2,        0
"113",          0,         0,     4.16,          0,        0,          0,        0,    2312.93,        0
"114",          0,         0,     4.16,          0,        0,          0,        0,    2299.37,        0
"135",    2432.14,    1.0126,     4.16,    26.4283,    1.087,    60.8299,    2.501,     182.49,    1.035
"152",    2448.66,    1.0195,     4.16,    25.6421,    1.047,    53.4698,    2.184,     160.41,     1.01
"160R",    2474.14,    1.0301,     4.16,     44.902,    1.815,    80.1813,    3.241,    240.544,    1.806
"160",    2405.46,    1.0015,     4.16,    46.5209,    1.934,     104.15,     4.33,     312.45,    1.694
"61S",    2405.46,    1.0015,     4.16,    46.5209,    1.934,     104.15,     4.33,     312.45,    1.694
"300_OPEN",    2415.31,    1.0056,     4.16,     28.507,     1.18,    60.4881,    2.504,    181.464,    1.123
"94_OPEN",          0,         0,     4.16,          0,        0,          0,        0,     2355.3,        0
"610",    277.553,    1.0015,     0.48,     5.3678,    1.934, 9.95495E-007, 3.587E-007, 2.98649E-006,    1.694
